intron	logef	control	epileptic	deltapsi
chr1:82882437:82883181:clu_1426_NA	-0.140381048013685	0.965777432667005	0.95518174172545	-0.010595690941555
chr1:82882437:82883244:clu_1426_NA	0.140381048013685	0.0342225673329947	0.0448182582745497	0.0105956909415549
chr1:82883361:82886111:clu_1427_NA	-0.0159756053638953	0.803391291029051	0.798295514775204	-0.00509577625384716
chr1:82883361:82886114:clu_1427_NA	0.0159756053638953	0.196608708970949	0.201704485224796	0.00509577625384722
chr1:82886187:82886375:clu_1428_NA	0.027507038560016	0.374898457313725	0.422052473183119	0.0471540158693946
chr1:82886187:82891460:clu_1428_NA	0.245992898884178	0.00600372933724771	0.00840932436963261	0.0024055950323849
chr1:82886187:82893424:clu_1428_NA	0.125534662867318	0.00826744917646639	0.0102659037071317	0.00199845453066529
chr1:82886467:82891460:clu_1428_NA	-0.207562284534809	0.26040708540006	0.231748153802692	-0.0286589315973686
chr1:82886467:82893424:clu_1428_NA	0.0624406508300876	0.0942279571561072	0.109851008166426	0.0156230510103184
chr1:82891507:82893424:clu_1428_NA	-0.253912966606791	0.256195321616394	0.217673136770999	-0.0385221848453947
chr1:82893582:82894476:clu_1429_NA	0.110896004614513	0.77873862241426	0.814591122538181	0.035852500123921
chr1:82893582:82894482:clu_1429_NA	-0.110896004614513	0.22126137758574	0.185408877461819	-0.0358525001239211
chr1:83263834:83265969:clu_1430_NA	0.0972641141255688	0.1699466535602	0.196029898650364	0.026083245090164
chr1:83263834:83267302:clu_1430_NA	-0.159308718057335	0.544262053544605	0.485724029107148	-0.0585380244374565
chr1:83266055:83267302:clu_1430_NA	0.0620446039317666	0.285791292895195	0.318246072242488	0.0324547793472927
chr1:83291029:83339535:clu_1431_NA	-0.34204058899686	0.98366804729948	0.968141802346143	-0.015526244953337
chr1:83318699:83339535:clu_1431_NA	0.34204058899686	0.0163319527005198	0.031858197653857	0.0155262449533371
chr1:83362328:83384894:clu_1432_NA	-0.132101899213166	0.351624765266566	0.358604338343202	0.00697957307663627
chr1:83362328:83407980:clu_1432_NA	-0.225259695523372	0.214764418106118	0.199544837646361	-0.0152195804597569
chr1:83384972:83407331:clu_1432_NA	0.510208297272334	0.00927145861617481	0.0179736351733651	0.00870217655719033
chr1:83384972:83407980:clu_1432_NA	-0.152846702535796	0.424339358011141	0.423877188837072	-0.00046216917406966
chr1:84744751:84745004:clu_1433_NA	-0.0237775757663451	0.0416027277227318	0.0397474056221416	-0.00185532210059015
chr1:84744751:84745013:clu_1433_NA	0.0237775757663451	0.958397272277268	0.960252594377858	0.00185532210059014
chr1:84745170:84747178:clu_1434_NA	0.0911384581581706	0.148950521147676	0.173563554940592	0.0246130337929161
chr1:84745185:84747178:clu_1434_NA	-0.0911384581581706	0.851049478852324	0.826436445059408	-0.024613033792916
chr1:84759046:84760763:clu_1435_NA	0.566179007853947	0.102416561846139	0.192655679690018	0.0902391178438788
chr1:84759127:84760760:clu_1435_NA	-0.437129098771712	0.141129412662192	0.09734148882169	-0.043787923840502
chr1:84759127:84760763:clu_1435_NA	-0.129049909082235	0.756454025491669	0.710002831488292	-0.0464511940033767
chr1:84794327:84795690:clu_1436_NA	0.0353504732644947	0.320121344673546	0.314906102694338	-0.00521524197920803
chr1:84794327:84814823:clu_1436_NA	0.0619521964751104	0.356463748110447	0.360109679832162	0.00364593172171551
chr1:84795815:84808957:clu_1436_NA	0.336223888055495	0.0311612662256513	0.0414141931962638	0.0102529269706125
chr1:84795815:84814823:clu_1436_NA	0.0835113445105064	0.253401180269463	0.26157189493287	0.00817071466340752
chr1:84809032:84814823:clu_1436_NA	-0.517037902305606	0.0388524607208935	0.021998129344366	-0.0168543313765275
chr1:84776412:84777424:clu_1437_NA	0.00213570221236943	0.611339597334619	0.612290479421692	0.000950882087072835
chr1:84776412:84782827:clu_1437_NA	-0.000186315171506169	0.017913674226209	0.0178999250556842	-1.37491705247891e-05
chr1:84777507:84782827:clu_1437_NA	-0.00194938704086315	0.370746728439172	0.369809595522624	-0.000937132916547956
chr1:84814969:84839024:clu_1438_NA	-0.145014644523854	0.0770393695849984	0.0587842026710564	-0.018255166913942
chr1:84814969:84839229:clu_1438_NA	0.145014644523854	0.922960630415002	0.941215797328944	0.0182551669139419
chr1:85793821:85795357:clu_1440_NA	0.242097418256244	0.0517392875232565	0.0725340066916769	0.0207947191684204
chr1:85793821:85795361:clu_1440_NA	-0.0967111191315765	0.0160066411244638	0.0159911152700012	-1.55258544625621e-05
chr1:85793821:85818357:clu_1440_NA	-0.134163824992804	0.8181715644709	0.787331131289399	-0.030840433181501
chr1:85795473:85818357:clu_1440_NA	-0.0112224741318635	0.11408250688138	0.124143746748923	0.0100612398675432
chr1:85835487:85837286:clu_1441_NA	-0.0188349649974871	0.412555284070809	0.415712177945023	0.00315689387421358
chr1:85835487:85842198:clu_1441_NA	0.0518227061463861	0.00757992076098516	0.00819712382034432	0.00061720305935916
chr1:85837404:85842198:clu_1441_NA	-0.0329877411488989	0.579864795168206	0.576090698234633	-0.00377409693357267
chr1:85903150:85905214:clu_1442_NA	0.0376945279860764	0.998397523787438	0.998513718468634	0.000116194681196169
chr1:85903150:85905274:clu_1442_NA	-0.0376945279860764	0.00160247621256226	0.00148628153136617	-0.000116194681196085
chr1:86046572:86048588:clu_1444_NA	-0.052283251551441	0.343068931995175	0.319903741537096	-0.023165190458079
chr1:86046572:86048591:clu_1444_NA	0.052283251551441	0.656931068004824	0.680096258462904	0.0231651904580791
chr1:86208043:86213050:clu_1445_NA	-0.256163076322174	0.968233273983355	0.948079639988695	-0.0201536339946595
chr1:86208043:86213053:clu_1445_NA	0.256163076322174	0.0317667260166451	0.0519203600113047	0.0201536339946595
chr1:86213105:86218848:clu_1446_NA	-0.154122880349473	0.0513221522910314	0.0382286112781226	-0.0130935410129088
chr1:86213105:86244566:clu_1446_NA	0.154122880349473	0.948677847708969	0.961771388721877	0.0130935410129087
chr1:86358223:86358567:clu_1448_NA	-0.0519040894676691	0.0362260926381582	0.0327711915946137	-0.00345490104354453
chr1:86358223:86359206:clu_1448_NA	0.0519040894676691	0.963773907361842	0.967228808405386	0.00345490104354451
chr1:86526950:86529173:clu_1449_NA	0.0340104470723615	0.904478320952482	0.910195637081674	0.00571731612919224
chr1:86528856:86529173:clu_1449_NA	-0.0340104470723615	0.0955216790475181	0.0898043629183258	-0.0057173161291923
chr1:86543583:86545702:clu_1450_NA	0.0681464425169259	0.491372626787979	0.489186636059786	-0.00218599072819292
chr1:86543583:86546657:clu_1450_NA	-0.154548745888334	0.0224799393837272	0.0179119747864621	-0.00456796459726512
chr1:86545807:86546657:clu_1450_NA	0.0864023033714084	0.486147433828294	0.492901389153752	0.00675395532545819
chr1:86546782:86547436:clu_1451_NA	0.0200865007412508	0.0168942149485818	0.0175745526831732	0.000680337734591363
chr1:86546782:86547529:clu_1451_NA	-0.0200865007412508	0.983105785051418	0.982425447316827	-0.000680337734591419
chr1:86583096:86589164:clu_1452_NA	0.100038209853638	0.114908235933258	0.136876225931996	0.0219679899987382
chr1:86587235:86589164:clu_1452_NA	-0.100038209853638	0.885091764066742	0.863123774068004	-0.0219679899987382
chr1:86592366:86596751:clu_1453_NA	-0.0399366439971671	0.459782547921706	0.485086782310901	0.0253042343891948
chr1:86592366:86599003:clu_1453_NA	0.208326480527049	0.0322022093015688	0.0435483727845424	0.0113461634829736
chr1:86596839:86599003:clu_1453_NA	-0.168389836529882	0.508015242776725	0.471364844904556	-0.0366503978721684
chr1:86744828:86745341:clu_1454_NA	-0.309912046767608	0.453406382870741	0.400241330557044	-0.0531650523136978
chr1:86744828:86754227:clu_1454_NA	0.436405756011511	0.0251062034307575	0.046745203092486	0.0216389996617285
chr1:86745498:86754227:clu_1454_NA	-0.126493709243902	0.521487413698501	0.55301346635047	0.0315260526519694
chr1:86760389:86791416:clu_1455_NA	-0.115490876596799	0.536318612929612	0.506550556970779	-0.0297680559588333
chr1:86760389:86821222:clu_1455_NA	-0.0439875624597279	0.143274629958489	0.145352571015806	0.0020779410573171
chr1:86791457:86821222:clu_1455_NA	0.0019150335061127	0.276944769236651	0.294158792134295	0.0172140228976436
chr1:86812589:86821222:clu_1455_NA	0.157563405550414	0.0434619878752483	0.0539380798791207	0.0104760920038724
chr1:87214019:87219581:clu_1456_NA	0.113990313931756	0.279121901076035	0.327207856597384	0.0480859555213486
chr1:87214495:87219581:clu_1456_NA	-0.113990313931756	0.720878098923965	0.672792143402616	-0.0480859555213485
chr1:87226233:87227801:clu_1457_NA	0.162919359277751	0.179933120073018	0.236200458633076	0.0562673385600584
chr1:87226233:87232403:clu_1457_NA	0.0312113160109792	0.146958718779527	0.169108293259586	0.0221495744800589
chr1:87226233:87237846:clu_1457_NA	-0.372914236699254	0.535844578682965	0.411622298096309	-0.124222280586656
chr1:87232481:87237846:clu_1457_NA	0.178783561410524	0.13726358246449	0.183068950011028	0.0458053675465387
chr1:87354486:87354971:clu_1458_NA	-0.0107400425411566	0.0636556431773956	0.0599960062444687	-0.0036596369329269
chr1:87354486:87354981:clu_1458_NA	-0.0834817066449468	0.155204535216653	0.136018673548315	-0.019185861668338
chr1:87354486:87364104:clu_1458_NA	0.1147514942209	0.317298362945113	0.33904203367896	0.0217436707338465
chr1:87354486:87403667:clu_1458_NA	0.349855263132216	0.0110936333360045	0.0149955980236108	0.00390196468760627
chr1:87374111:87378972:clu_1458_NA	0.0111232473485582	0.191094892270693	0.184089753524535	-0.00700513874615855
chr1:87374111:87403667:clu_1458_NA	-0.516432545577083	0.0372163156971376	0.0211543333902979	-0.0160619823068398
chr1:87380008:87403667:clu_1458_NA	0.134924290061512	0.224436617357002	0.244703601589813	0.0202669842328105
chr1:87403846:87406984:clu_1459_NA	-0.169043275662831	0.76906485583999	0.703694196868523	-0.0653706589714677
chr1:87403846:87407002:clu_1459_NA	0.169043275662831	0.23093514416001	0.296305803131477	0.0653706589714677
chr1:87407455:87407535:clu_1460_NA	0.0239930257353317	0.876243673917823	0.881354068876134	0.00511039495831112
chr1:87407455:87407538:clu_1460_NA	-0.0239930257353317	0.123756326082177	0.118645931123866	-0.00511039495831113
chr1:87477744:87479011:clu_1461_NA	0.338122532793867	0.00588332109396287	0.00587861793531593	-4.70315864694454e-06
chr1:87477744:87479103:clu_1461_NA	0.339546080843501	0.479285566265192	0.479584648881359	0.000299082616166069
chr1:87477744:87479837:clu_1461_NA	-1.02674635283563	0.00735019314809273	0.00187584266689818	-0.00547435048119455
chr1:87479207:87479837:clu_1461_NA	0.349077739198257	0.507480919492752	0.512660890516427	0.0051799710236754
chr1:87774231:87774813:clu_1462_NA	-0.0659625425851019	0.375018053725584	0.367212062692135	-0.00780599103344964
chr1:87774231:87775757:clu_1462_NA	0.222628298423358	0.0234404870753365	0.0306312560063581	0.00719076893102167
chr1:87774869:87775081:clu_1462_NA	-0.124231616928895	0.259016351092385	0.239268764456944	-0.0197475866354416
chr1:87774869:87775757:clu_1462_NA	-0.0520075604441423	0.0333678939569683	0.0331324942968295	-0.000235399660138837
chr1:87775128:87775757:clu_1462_NA	0.0195734215347817	0.309157214149726	0.329755422547734	0.0205982083980084
chr1:87880478:87881859:clu_1463_NA	0.233204465683816	0.527429766836373	0.517990963569652	-0.00943880326672042
chr1:87880478:87915100:clu_1463_NA	-0.528001932008878	0.0197847539075187	0.00907612485055943	-0.0107086290569593
chr1:87881939:87915100:clu_1463_NA	0.294797466325063	0.452785479256108	0.472932911579788	0.0201474323236797
chr1:87939315:87940177:clu_1464_NA	0.398527466761044	0.950641681257756	0.977136527322583	0.0264948460648272
chr1:87939315:87940189:clu_1464_NA	-0.398527466761044	0.0493583187422439	0.0228634726774166	-0.0264948460648273
chr1:89609583:89610284:clu_1466_NA	0.00464033537242147	0.568875757871725	0.57095206954309	0.00207631167136491
chr1:89609583:89627761:clu_1466_NA	-0.000476840707794154	0.0388704318433783	0.038813180205935	-5.72516374432869e-05
chr1:89610295:89627761:clu_1466_NA	-0.00416349466462726	0.392253810284897	0.390234750250975	-0.00201906003392166
chr1:89743896:89766306:clu_1467_NA	0.0683694764093499	0.17786012273556	0.17948430758117	0.0016241848456105
chr1:89743896:89789163:clu_1467_NA	0.216464310278348	0.122948614952565	0.143875983737036	0.0209273687844716
chr1:89743896:89823857:clu_1467_NA	0.25211361098548	0.00924897604537352	0.0112160675093553	0.00196709146398181
chr1:89743896:89834434:clu_1467_NA	-0.947043567218234	0.0159502406407764	0.00583078266849012	-0.0101194579722863
chr1:89766464:89789163:clu_1467_NA	-0.0155778810960514	0.17878235318747	0.165887885506633	-0.0128944676808372
chr1:89766464:89834434:clu_1467_NA	0.274462296851709	0.0104540164810994	0.0129639113149894	0.00250989483388992
chr1:89789324:89823857:clu_1467_NA	0.0606521046260582	0.133853320283706	0.134037226490681	0.000183906206975004
chr1:89789324:89834434:clu_1467_NA	0.118688246984694	0.173704463089739	0.184336797357975	0.0106323342682357
chr1:89823934:89834434:clu_1467_NA	-0.0281285978213508	0.17719789258371	0.162367037833669	-0.014830854750041
chr1:90998893:91068563:clu_1468_NA	-0.327364446856063	0.951481274352105	0.910629160218255	-0.0408521141338497
chr1:91053723:91068563:clu_1468_NA	0.327364446856063	0.048518725647895	0.0893708397817446	0.0408521141338495
chr1:91068649:91073324:clu_1469_NA	-0.113004046090501	0.173648518321035	0.1793577823734	0.00570926405236485
chr1:91068649:91093560:clu_1469_NA	0.194706524888157	0.0079658385358963	0.0111922562723903	0.00322641773649398
chr1:91068649:91100577:clu_1469_NA	1.09960710191615	0.00864375495777882	0.0300180115513958	0.021374256593617
chr1:91079081:91082141:clu_1469_NA	-0.520689877959977	0.0569904041677743	0.0391557163159731	-0.0178346878518012
chr1:91079081:91084946:clu_1469_NA	-0.138632627182293	0.115772858483421	0.116553561465577	0.000780702982156212
chr1:91079081:91093560:clu_1469_NA	-0.258534428761574	0.00977665204331417	0.00873044257509047	-0.0010462094682237
chr1:91082179:91084946:clu_1469_NA	-0.388488058335026	0.0562070175069238	0.044075626918067	-0.0121313905888567
chr1:91085005:91087059:clu_1469_NA	0.837514301941239	0.00648943501798551	0.0173404716181834	0.0108510366001979
chr1:91085005:91091602:clu_1469_NA	-0.364259690876184	0.0681932594333464	0.0547862597724339	-0.0134069996609125
chr1:91085005:91093560:clu_1469_NA	-0.18037632165304	0.142338834509005	0.137439998420201	-0.00489883608880426
chr1:91088711:91091602:clu_1469_NA	0.0758573827844502	0.009881737581045	0.0123283210773857	0.00244658349634068
chr1:91091667:91093560:clu_1469_NA	-0.0990890978388082	0.100289725783926	0.105038563237653	0.00474883745372691
chr1:91093637:91100577:clu_1469_NA	-0.144611162832588	0.243801963658549	0.24398298840225	0.000181024743700964
chr1:91107390:91108580:clu_1470_NA	-0.092542017437735	0.479605376987815	0.46944782436451	-0.0101575526233056
chr1:91107390:91112156:clu_1470_NA	0.159225753093827	0.030777310202397	0.038750320822483	0.00797301062008602
chr1:91110447:91112156:clu_1470_NA	-0.0666837356560918	0.489617312809788	0.491801854813007	0.00218454200321966
chr1:91112297:91114596:clu_1471_NA	0.185164431433808	0.0514192873132646	0.0727884354019265	0.021369148088662
chr1:91112297:91120141:clu_1471_NA	-0.185164431433808	0.948580712686735	0.927211564598074	-0.021369148088662
chr1:91180140:91196771:clu_1472_NA	-0.15745468493121	0.99050280207737	0.987033137211738	-0.00346966486563216
chr1:91187392:91196771:clu_1472_NA	0.15745468493121	0.00949719792263023	0.0129668627882622	0.00346966486563201
chr1:91196885:91223106:clu_1473_NA	0.624189057589754	0.00627271800700526	0.011329699944012	0.00505698193700674
chr1:91196909:91206397:clu_1473_NA	-0.656332504775118	0.00851637069751386	0.00427458298375591	-0.00424178771375796
chr1:91196909:91223106:clu_1473_NA	0.0321434471853644	0.985210911295481	0.984395717072232	-0.000815194223248716
chr1:91250437:91253760:clu_1474_NA	-0.241508344931157	0.0557831145014178	0.040924868703494	-0.0148582457979239
chr1:91250437:91254215:clu_1474_NA	0.190129973994745	0.0818553290397162	0.0924676105469705	0.0106122815072543
chr1:91250437:91254260:clu_1474_NA	0.112672950202464	0.59445630937372	0.621474708677925	0.0270183993042054
chr1:91250437:91254263:clu_1474_NA	0.0933040474104381	0.136537260954825	0.14000479089224	0.00346752993741439
chr1:91253827:91254260:clu_1474_NA	-0.15459862667649	0.131367986130321	0.105128021179371	-0.0262399649509502
chr1:91265283:91275219:clu_1475_NA	-0.341264583565679	0.224810911040384	0.127819587675509	-0.0969913233648743
chr1:91265283:91275250:clu_1475_NA	0.341264583565679	0.775189088959616	0.872180412324491	0.0969913233648743
chr1:91300640:91302769:clu_1476_NA	-0.0829284036193389	0.928744953977827	0.916957737437913	-0.0117872165399139
chr1:91300640:91302773:clu_1476_NA	0.0829284036193389	0.0712550460221727	0.0830422625620866	0.0117872165399139
chr1:91387341:91388345:clu_1477_NA	-0.155041052907816	0.933698232443904	0.928971809283021	-0.0047264231608829
chr1:91387341:91388351:clu_1477_NA	0.459151770558943	0.0144629993301349	0.0265946891528567	0.0121316898227218
chr1:91387341:91388355:clu_1477_NA	-0.304110717651127	0.0518387682259614	0.0444335015641225	-0.0074052666618389
chr1:91388446:91390607:clu_1478_NA	-0.0273862703250758	0.0807355057002676	0.0767626627632284	-0.00397284293703921
chr1:91388464:91390607:clu_1478_NA	0.0273862703250758	0.919264494299732	0.923237337236772	0.00397284293703926
chr1:91390663:91391109:clu_1479_NA	0.380273855397653	0.0236863476644745	0.0493439408863282	0.0256575932218537
chr1:91390663:91391132:clu_1479_NA	-0.380273855397653	0.976313652335525	0.950656059113672	-0.0256575932218537
chr1:91964826:91968338:clu_1481_NA	0.139720700911136	0.63787024804445	0.699637804261902	0.0617675562174511
